基金代码,基金简称,基金类型,成立时间,最新规模,股票,债券,现金,其他
16640,南方达元债券C,债券型-混合二级,2023-03-30,0.165289,15.95,90.0,3.58,0.37
16641,华商稳健泓利一年持有期混合A,混合型-偏债,2023-05-16,0.622414,25.19,14.19,60.79,1.84
16642,华商稳健泓利一年持有期混合C,混合型-偏债,2023-05-16,0.185452,25.19,14.19,60.79,1.84
16643,南方中证1000ETF发起联接E,指数型-股票,2022-09-15,0.047309,0.48,3.79,6.12,95.87
16644,国泰瑞悦3个月持有债券(FOF),FOF-稳健型,,,0.0,5.17,4.57,93.23
16645,富国恒享回报12个月持有混合A,混合型-偏债,2022-11-17,0.963346,23.14,63.44,7.56,10.07
16646,富国恒享回报12个月持有混合C,混合型-偏债,2022-11-17,0.028981,23.14,63.44,7.56,10.07
16649,广发养老目标2045三年持有混合发起式(FOF)A,FOF-均衡型,2023-05-05,0.775225,0.0,0.0,9.51,90.66
16650,易方达优势风华六个月持有混合(FOF),FOF-进取型,2023-05-25,3.77,0.0,4.32,1.51,94.42
16651,汇丰晋信慧嘉债券A,债券型-混合二级,2023-01-17,0.952612,11.41,72.98,4.35,11.47
16652,汇丰晋信慧嘉债券C,债券型-混合二级,2023-01-17,0.252998,11.41,72.98,4.35,11.47
16654,鹏扬景泽一年持有混合A,混合型-偏债,2023-05-24,0.8561629999999999,3.78,95.05,1.97,0.26
16655,鹏扬景泽一年持有混合C,混合型-偏债,2023-05-24,0.054575,3.78,95.05,1.97,0.26
16660,招商和惠养老2045五年持有混合发起式(FOF),FOF-均衡型,2023-03-07,1.14,0.0,5.18,0.32,94.66
16662,平安元福短债发起式A,债券型-中短债,2022-11-08,1.42,0.0,99.79,0.16,3.56
16663,平安元福短债发起式C,债券型-中短债,2022-11-08,1.53,0.0,99.79,0.16,3.56
16666,英大延福养老目标2040三年持有混合发起(FOF)A,FOF-均衡型,2022-11-28,0.559088,0.0,5.21,0.59,94.48
16667,景顺长城全球半导体芯片股票A(QDII-LOF)(美元现汇),QDII-普通股票,,,0.0,0.0,7.72,96.47
16668,景顺长城全球半导体芯片股票C(QDII-LOF)(人民币),QDII-普通股票,2023-03-30,2.4,0.0,0.0,7.72,96.47
16669,招商和享均衡养老三年持有期混合(FOF)A,FOF-均衡型,2023-05-17,2.26,0.0,5.23,0.34,94.53
16670,博时恒耀债券A,债券型-混合二级,2022-11-10,1.07,19.8,80.17,2.13,1.44
16671,博时恒耀债券C,债券型-混合二级,2022-11-10,0.167067,19.8,80.17,2.13,1.44
16674,永赢安泰中短债A,债券型-中短债,2022-11-08,18.2,0.0,97.48,0.24,2.33
16675,永赢安泰中短债C,债券型-中短债,2022-11-08,11.52,0.0,97.48,0.24,2.33
16678,贝莱德浦悦丰利一年持有混合A,混合型-偏债,,,11.21,99.01,0.31,8.66
16679,贝莱德浦悦丰利一年持有混合C,混合型-偏债,,,11.21,99.01,0.31,8.66
16682,天弘广盈六个月持有混合A,混合型-偏债,2023-06-29,1.15,20.56,92.06,0.58,14.14
16683,天弘广盈六个月持有混合C,混合型-偏债,2023-06-29,0.527988,20.56,92.06,0.58,14.14
16684,国联中证同业存单AAA指数7天持有,指数型-固收,2022-11-23,18.08,0.0,116.31,0.04,3.38
16687,创金合信中债长三角中高等级信用债指数A,指数型-固收,2022-10-21,0.740083,0.0,94.72,6.6,0.0
16688,创金合信中债长三角中高等级信用债指数C,指数型-固收,2022-10-21,0.111239,0.0,94.72,6.6,0.0
16691,华安众盈中短债发起式A,债券型-中短债,2022-12-16,2.39,0.0,122.45,2.06,0.02
16692,华安众盈中短债发起式C,债券型-中短债,2022-12-16,6.19,0.0,122.45,2.06,0.02
16693,渤海汇金30天滚动持有中短债发起A,债券型-中短债,,,0.0,114.49,2.31,2.75
16694,渤海汇金30天滚动持有中短债发起C,债券型-中短债,,,0.0,114.49,2.31,2.75
16695,天弘招利短债A,债券型-中短债,2022-11-15,7.09,0.0,112.81,1.09,2.77
16696,天弘招利短债C,债券型-中短债,2022-11-15,93.45,0.0,112.81,1.09,2.77
16699,易方达丰和债券C,债券型-混合二级,,,17.83,112.04,0.97,5.77
16707,华夏中证细分有色金属产业主题ETF发起式联接A,指数型-股票,2022-10-18,0.311539,0.0,0.0,6.13,96.41
16708,华夏中证细分有色金属产业主题ETF发起式联接C,指数型-股票,2022-10-18,0.224777,0.0,0.0,6.13,96.41
16711,贝莱德欣悦丰利债券A,债券型-混合二级,,,19.67,86.44,5.2,2.57
16712,贝莱德欣悦丰利债券C,债券型-混合二级,,,19.67,86.44,5.2,2.57
16715,建信渤泰债券A,债券型-混合二级,2023-02-07,0.8671709999999999,14.88,89.49,8.31,0.4
16716,建信渤泰债券C,债券型-混合二级,2023-02-07,0.066223,14.88,89.49,8.31,0.4
16717,中银中短债债券A,债券型-中短债,2023-02-27,39.41,0.0,127.87,1.09,4.5
16718,中银中短债债券C,债券型-中短债,2023-02-27,34.22,0.0,127.87,1.09,4.5
16719,富国稳健双盈债券发起式A,债券型-混合二级,,,8.98,80.43,6.82,10.65
16720,富国稳健双盈债券发起式C,债券型-混合二级,,,8.98,80.43,6.82,10.65
16723,广发安腾稳健6个月持有混合(FOF)A,FOF-稳健型,2023-05-16,0.154749,0.0,5.07,2.29,93.2
16724,广发安腾稳健6个月持有混合(FOF)C,FOF-稳健型,2023-05-16,0.450392,0.0,5.07,2.29,93.2
16728,华安乾煜债券发起式C,债券型-混合二级,2022-09-22,10.78,18.65,98.41,2.67,1.92
16731,南方浩升稳健优选6个月持有混合(FOF)A,FOF-稳健型,2023-05-18,0.231234,2.86,5.4,4.94,88.72
16732,南方浩升稳健优选6个月持有混合(FOF)C,FOF-稳健型,2023-05-18,0.2325539999999999,2.86,5.4,4.94,88.72
16737,嘉实领航聚优积极配置6个月持有混合(FOF)A,FOF-进取型,2022-12-13,0.898978,0.0,5.48,2.21,92.68
16738,嘉实领航聚优积极配置6个月持有混合(FOF)C,FOF-进取型,2022-12-13,0.233151,0.0,5.48,2.21,92.68
16739,嘉实领航聚利稳健配置6个月持有混合发起(FOF),FOF-稳健型,2022-10-28,0.105456,0.0,5.82,3.76,90.47
16748,申万菱信稳鑫60天滚动持有中短债债券A,债券型-中短债,2023-05-16,1.0,0.0,109.62,0.64,0.0
16749,申万菱信稳鑫60天滚动持有中短债债券C,债券型-中短债,2023-05-16,1.37,0.0,109.62,0.64,0.0
16754,方正富邦均衡精选混合A,混合型-平衡,2023-05-29,0.305802,0.0,105.12,4.84,0.42
16755,方正富邦均衡精选混合C,混合型-平衡,2023-05-29,1.79,0.0,105.12,4.84,0.42
16758,东吴中证同业存单AAA指数7天持有,指数型-固收,2022-11-08,0.449708,0.0,110.8,0.14,3.9
16768,华安盈瑞稳健优选6个月持有混合(FOF)A,FOF-稳健型,2023-05-19,0.264785,0.0,4.23,26.13,84.27
16769,华安盈瑞稳健优选6个月持有混合(FOF)C,FOF-稳健型,2023-05-19,0.337532,0.0,4.23,26.13,84.27
16770,华安盈安稳健优选3个月持有债券(FOF)A,FOF-稳健型,2023-03-16,0.8473809999999999,0.0,6.36,3.4,95.52
16771,华安盈安稳健优选3个月持有债券(FOF)C,FOF-稳健型,2023-03-16,0.036937,0.0,6.36,3.4,95.52
16779,招商安华债券D,债券型-混合二级,2022-09-28,4.75,19.61,84.95,0.51,13.57
16783,平安养老目标日期2050三年持有发起式(FOF),FOF-均衡型,2024-03-07,0.1056119999999999,0.0,0.0,8.88,91.37
16787,万家家享中短债D,债券型-中短债,2022-09-30,13.37,0.0,109.82,0.76,5.5
16788,万家国证2000ETF发起联接A,指数型-股票,2022-10-11,0.150374,0.0,0.0,5.33,96.94
16789,万家国证2000ETF发起联接C,指数型-股票,2022-10-11,0.2353699999999999,0.0,0.0,5.33,96.94
16790,招商鑫利中短债债券A,债券型-中短债,2022-12-20,2.08,0.0,94.08,2.1,4.64
16791,招商鑫利中短债债券C,债券型-中短债,2022-12-20,52.84,0.0,94.08,2.1,4.64
16792,浙商汇金聚兴一年定开债券发起式,债券型-混合一级,,,0.0,169.52,1.92,0.03
16794,华安沣裕债券A,债券型-混合二级,2022-11-08,0.032963,0.0,83.16,4.4,13.79
16795,华安沣裕债券C,债券型-混合二级,2022-11-08,0.059253,0.0,83.16,4.4,13.79
16797,嘉实双利债券A,债券型-混合二级,2022-12-29,0.911892,15.16,80.19,0.94,4.23
16798,嘉实双利债券C,债券型-混合二级,2022-12-29,0.022598,15.16,80.19,0.94,4.23
16801,创金合信怡久回报债券A,债券型-混合二级,2022-12-15,0.034751,2.03,81.7,16.4,0.44
16802,创金合信怡久回报债券C,债券型-混合二级,2022-12-15,0.001302,2.03,81.7,16.4,0.44
16804,格林聚享增强债券A,债券型-混合二级,,,0.0,81.93,15.34,2.85
16805,格林聚享增强债券C,债券型-混合二级,,,0.0,81.93,15.34,2.85
16806,华宝安融六个月持有期债券A,债券型-混合二级,2023-01-17,0.264314,15.74,82.03,15.9,0.33
16807,华宝安融六个月持有期债券C,债券型-混合二级,2023-01-17,0.331009,15.74,82.03,15.9,0.33
16812,长信稳航30天持有中短债债券A,债券型-中短债,2022-10-27,27.99,0.0,97.61,1.09,2.12
16813,长信稳航30天持有中短债债券C,债券型-中短债,2022-10-27,37.2,0.0,97.61,1.09,2.12
16816,兴业120天滚动持有债券A,债券型-中短债,,,0.0,130.69,0.05,0.31
16817,兴业120天滚动持有债券C,债券型-中短债,,,0.0,130.69,0.05,0.31
16820,长信先优债券C,债券型-混合二级,2022-10-19,0.0018219999999999,14.75,81.09,2.82,3.7
16821,华安添悦6个月持有混合A,混合型-偏债,2023-06-20,0.103193,11.92,69.42,19.38,0.37
16822,华安添悦6个月持有混合C,混合型-偏债,2023-06-20,0.0089129999999999,11.92,69.42,19.38,0.37
16824,嘉实方舟一年持有期混合A,混合型-偏债,2023-06-20,0.354772,2.6,132.31,1.34,0.02
16825,嘉实方舟一年持有期混合C,混合型-偏债,2023-06-20,0.253683,2.6,132.31,1.34,0.02
16826,安信稳健启航一年持有混合A,混合型-偏债,,,17.47,78.2,2.69,2.95
16827,安信稳健启航一年持有混合C,混合型-偏债,,,17.47,78.2,2.69,2.95
16830,广发恒裕一年持有期混合A,混合型-偏债,2023-06-13,0.363519,26.49,8.68,65.67,1.7
16831,广发恒裕一年持有期混合C,混合型-偏债,2023-06-13,0.118846,26.49,8.68,65.67,1.7
16832,东方红锦惠甄选18个月持有混合A,混合型-偏债,2023-01-30,0.793615,22.34,76.02,0.67,1.82
16833,东方红锦惠甄选18个月持有混合C,混合型-偏债,2023-01-30,0.7560020000000001,22.34,76.02,0.67,1.82
16834,东方红共赢甄选一年持有混合A,混合型-偏债,2023-03-08,3.61,21.39,88.23,2.01,1.36
16835,东方红共赢甄选一年持有混合C,混合型-偏债,2023-03-08,1.48,21.39,88.23,2.01,1.36
16836,国泰中证基建ETF发起联接A,指数型-股票,2022-10-12,0.1526539999999999,0.0,3.87,2.68,96.27
16837,国泰中证基建ETF发起联接C,指数型-股票,2022-10-12,0.159988,0.0,3.87,2.68,96.27
16838,国新国证鑫颐中短债A,债券型-中短债,2022-12-07,0.0614669999999999,0.0,99.62,10.21,14.82
16839,国新国证鑫颐中短债C,债券型-中短债,2022-12-07,0.138131,0.0,99.62,10.21,14.82
16844,红土创新稳益6个月持有期混合A,混合型-偏债,2023-03-17,0.3008139999999999,17.66,102.49,0.9,0.52
16845,红土创新稳益6个月持有期混合C,混合型-偏债,2023-03-17,0.545276,17.66,102.49,0.9,0.52
16846,中欧预见养老目标2045三年持有混合发起(FOF)A,FOF-均衡型,2023-02-07,0.691404,13.25,5.32,1.16,80.93
16849,建信优享进取养老目标五年持有期混合发起(FOF)A,FOF-进取型,2022-12-21,0.559722,0.0,4.87,1.7,96.58
16850,中欧颐利债券A,债券型-混合二级,,,9.83,78.52,3.25,16.21
16851,中欧颐利债券C,债券型-混合二级,,,9.83,78.52,3.25,16.21
16852,大成中证同业存单AAA指数7天持有,指数型-固收,2022-11-30,1.25,0.0,111.06,0.84,0.23
16853,浙商双月鑫60天滚动持有中短债E,债券型-中短债,,,0.0,127.11,0.06,0.43
16855,汇添富稳福60天滚动持有中短债B,债券型-中短债,,,0.0,120.4,1.09,0.39
16859,中加中债-新综合债券指数发起,指数型-固收,,,0.0,128.95,0.07,3.95
16860,民生加银中证同业存单AAA指数7天持有,指数型-固收,2022-11-01,7.36,0.0,91.78,0.06,16.47
16861,华安沣荣一年持有混合A,混合型-偏债,2023-06-20,0.289904,5.89,75.25,20.29,0.07
16862,华安沣荣一年持有混合C,混合型-偏债,2023-06-20,0.307228,5.89,75.25,20.29,0.07
16863,华安招裕一年持有混合A,混合型-偏债,2023-03-28,2.13,8.02,74.98,7.89,9.9
16864,华安招裕一年持有混合C,混合型-偏债,2023-03-28,1.81,8.02,74.98,7.89,9.9
16869,景顺长城稳健增益债券A,债券型-混合二级,2022-11-09,1.17,0.54,98.9,0.2,38.06
16870,景顺长城稳健增益债券C,债券型-混合二级,2022-11-09,8.39,0.54,98.9,0.2,38.06
16871,华富吉富30天滚动持有中短债A,债券型-中短债,2022-11-17,30.62,0.0,92.68,0.15,7.78
16872,华富吉富30天滚动持有中短债C,债券型-中短债,2022-11-17,9.44,0.0,92.68,0.15,7.78
16879,招商中证上海环交所碳中和ETF发起式联接A,指数型-股票,2023-12-29,0.121647,0.0,2.26,3.56,95.28
16880,招商中证上海环交所碳中和ETF发起式联接C,指数型-股票,2023-12-29,0.013883,0.0,2.26,3.56,95.28
16881,山西证券裕景30天持有期债券发起式A,债券型-中短债,,,0.0,130.72,2.56,2.6
16882,山西证券裕景30天持有期债券发起式C,债券型-中短债,,,0.0,130.72,2.56,2.6
16883,山西证券裕鑫180天持有期债券发起式A,债券型-混合二级,,,19.97,81.37,1.74,2.21
16884,山西证券裕鑫180天持有期债券发起式C,债券型-混合二级,,,19.97,81.37,1.74,2.21
16887,富国中证上海环交所碳中和ETF联接A,指数型-股票,2023-06-09,0.166915,0.0,2.38,3.71,94.28
16888,富国中证上海环交所碳中和ETF联接C,指数型-股票,2023-06-09,0.045543,0.0,2.38,3.71,94.28
16889,鹏华稳健增利债券A,债券型-混合二级,2023-01-16,0.000608,0.0,81.26,4.28,14.61
16890,鹏华稳健增利债券C,债券型-混合二级,2023-01-16,0.302036,0.0,81.26,4.28,14.61
16891,鹏华中证中药ETF联接A,指数型-股票,2022-11-11,0.29715,0.0,0.0,6.42,99.12
16892,鹏华中证中药ETF联接C,指数型-股票,2022-11-11,1.57,0.0,0.0,6.42,99.12
16897,广发中证上海环交所碳中和ETF发起式联接A,指数型-股票,2023-03-28,0.107364,0.0,0.8,4.86,95.01
16898,广发中证上海环交所碳中和ETF发起式联接C,指数型-股票,2023-03-28,0.018399,0.0,0.8,4.86,95.01
16899,易方达中证上海环交所碳中和ETF联接A,指数型-股票,2023-03-21,0.301317,0.0,0.0,4.62,95.79
16900,易方达中证上海环交所碳中和ETF联接C,指数型-股票,2023-03-21,0.30625,0.0,0.0,4.62,95.79
16901,工银四季收益债券C,债券型-混合一级,2022-10-25,0.191801,1.68,113.8,3.79,1.57
16904,华夏安益短债债券A,债券型-中短债,2022-12-15,0.005677,0.0,90.42,11.5,0.39
16905,华夏安益短债债券C,债券型-中短债,2022-12-15,0.0407,0.0,90.42,11.5,0.39
16907,国泰君安善吾养老目标2045五年持有混合发起(FOF)A,FOF-均衡型,,,0.0,0.0,7.5,92.65
16917,南方中证上海环交所碳中和ETF联接A,指数型-股票,2023-06-01,0.014253,0.0,0.0,4.92,95.34
16918,南方中证上海环交所碳中和ETF联接C,指数型-股票,2023-06-01,0.07143,0.0,0.0,4.92,95.34
16922,英大延福养老目标2055三年持有混合发起(FOF),FOF-均衡型,2023-03-01,0.08762,0.0,4.63,4.79,93.89
16927,诺德惠享稳健三个月持有混合(FOF),FOF-稳健型,2023-03-07,0.240137,0.0,0.0,9.64,91.69
16933,景顺长城睿丰短债A,债券型-中短债,2022-11-16,8.07,0.0,123.78,0.08,2.31
16934,景顺长城睿丰短债C,债券型-中短债,2022-11-16,11.25,0.0,123.78,0.08,2.31
16938,南方中证长江保护主题ETF联接A,指数型-股票,2023-04-11,0.252388,0.07,4.42,1.01,95.47
16939,南方中证长江保护主题ETF联接C,指数型-股票,2023-04-11,0.021339,0.07,4.42,1.01,95.47
16940,国联安鸿利短债债券A,债券型-中短债,2023-06-27,3.9,0.0,95.53,0.23,4.32
16941,国联安鸿利短债债券C,债券型-中短债,2023-06-27,1.61,0.0,95.53,0.23,4.32
16946,国泰君安善元稳健养老一年持有混合发起(FOF)A,FOF-稳健型,,,0.0,0.0,5.22,95.04
16947,国泰利安中短债债券A,债券型-中短债,2022-12-05,5.59,0.0,96.42,0.11,3.52
16948,国泰利安中短债债券C,债券型-中短债,2022-12-05,44.68,0.0,96.42,0.11,3.52
16952,鹏华中证港股通消费ETF联接A,指数型-股票,2023-05-18,0.241719,0.0,0.0,6.48,94.02
16953,鹏华中证港股通消费ETF联接C,指数型-股票,2023-05-18,0.323882,0.0,0.0,6.48,94.02
16957,招商安颐稳健债券A,债券型-混合二级,2023-02-07,1.41,5.97,89.36,0.41,17.68
16958,招商安颐稳健债券C,债券型-混合二级,2023-02-07,0.042633,5.97,89.36,0.41,17.68
16964,富国鑫汇养老目标日期2035三年持有期混合发起式(FOF)A,FOF-均衡型,2023-05-17,0.807875,0.0,5.24,3.56,91.41
16966,博时岁岁增利一年持有期债券C,债券型-中短债,,,0.0,107.54,0.1,2.87
16967,南方旺元60天滚动持有中短债E,债券型-中短债,,,0.0,129.03,0.1,0.07
16968,兴业中证500ETF发起式联接A,指数型-股票,2023-03-28,0.129688,0.0,0.0,7.91,92.32
16969,兴业中证500ETF发起式联接C,指数型-股票,2023-03-28,0.060736,0.0,0.0,7.91,92.32
16970,华夏恒生香港上市生物科技ETF发起联接(QDII)A,指数型-海外股票,2022-11-22,1.29,0.0,0.15,5.68,100.28
16971,华夏恒生香港上市生物科技ETF发起联接(QDII)C,指数型-海外股票,2022-11-22,4.26,0.0,0.15,5.68,100.28
16972,华夏鑫逸优选18个月持有混合(FOF)A,FOF-进取型,2023-05-05,1.93,2.33,6.52,0.8,102.65
16973,华夏鑫逸优选18个月持有混合(FOF)C,FOF-进取型,2023-05-05,0.05055,2.33,6.52,0.8,102.65
16974,招商智安稳健配置1年持有期混合(FOF)A,FOF-稳健型,2023-07-10,0.835849,0.0,5.02,0.82,94.71
16975,招商智安稳健配置1年持有期混合(FOF)C,FOF-稳健型,2023-07-10,0.541229,0.0,5.02,0.82,94.71
16980,华安锐进积极配置一年持有混合(FOF),FOF-进取型,2023-04-04,2.6,0.0,4.72,0.39,96.17
16983,华泰柏瑞安盛一年持有期债券A,债券型-混合二级,2023-01-17,1.79,0.0,109.25,0.61,10.31
16984,华泰柏瑞安盛一年持有期债券C,债券型-混合二级,2023-01-17,1.35,0.0,109.25,0.61,10.31
16985,英大延福养老目标2035三年持有混合发起(FOF),FOF-均衡型,2023-03-01,0.093888,0.0,5.37,7.29,92.86
16989,广发富信优选六个月持有混合(FOF)A,FOF-均衡型,2022-12-13,2.2,0.0,0.0,6.65,93.6
16990,广发富信优选六个月持有混合(FOF)C,FOF-均衡型,2022-12-13,1.33,0.0,0.0,6.65,93.6
16991,广发招阳两年持有混合(FOF)A,FOF-进取型,2023-04-06,2.04,0.0,0.0,7.41,92.71
16992,广发招阳两年持有混合(FOF)C,FOF-进取型,2023-04-06,1.46,0.0,0.0,7.41,92.71
16993,长江惠盈9个月持有债券发起式A,债券型-混合二级,2022-12-14,5.08,6.89,90.02,1.23,2.76
16994,长江惠盈9个月持有债券发起式C,债券型-混合二级,2022-12-14,0.030604,6.89,90.02,1.23,2.76
17004,上银恒睿养老目标2045三年持有混合发起式(FOF),FOF-均衡型,2023-06-26,0.099234,0.0,0.0,8.38,91.93
17006,永赢月月享30天持有期短债A,债券型-中短债,2023-04-20,10.01,0.0,109.18,0.03,0.72
17007,永赢月月享30天持有期短债C,债券型-中短债,2023-04-20,10.62,0.0,109.18,0.03,0.72
17008,诺德中短债债券A,债券型-中短债,2022-11-25,38.13,0.0,108.59,1.36,0.31
17009,诺德中短债债券C,债券型-中短债,2022-11-25,6.04,0.0,108.59,1.36,0.31
17011,广发安润一年持有期混合A,混合型-偏债,2023-05-30,4.33,21.94,85.68,3.21,0.77
17012,广发安润一年持有期混合C,混合型-偏债,2023-05-30,3.63,21.94,85.68,3.21,0.77
17015,博时五月佳5个月持有混合发起式(FOF)A,FOF-稳健型,2022-12-13,0.103614,0.0,4.86,4.44,92.6
17016,博时五月佳5个月持有混合发起式(FOF)C,FOF-稳健型,2022-12-13,0.000714,0.0,4.86,4.44,92.6
17017,农银瑞泽添利债券A,债券型-混合二级,2022-12-22,1.76,12.96,101.99,3.37,4.8
17018,农银瑞泽添利债券C,债券型-混合二级,2022-12-22,0.305521,12.96,101.99,3.37,4.8
17021,中银招盈一年持有混合A,混合型-偏债,2023-01-04,0.33185,3.33,50.58,13.28,37.9
17022,中银招盈一年持有混合C,混合型-偏债,2023-01-04,0.130408,3.33,50.58,13.28,37.9
17023,信澳颐宁养老目标一年持有期混合(FOF)A,FOF-稳健型,2022-12-29,0.6348199999999999,0.0,4.76,1.77,94.23
17028,国泰标普500ETF发起联接(QDII)A人民币,指数型-海外股票,2022-11-02,0.873455,0.0,5.16,2.34,96.57
