基金代码,基金简称,基金类型,成立时间,最新规模,评级机构,基金评级
16972,华夏鑫逸优选18个月持有混合(FOF)A,FOF-进取型,2023-05-05,1.93,,暂无评级
16973,华夏鑫逸优选18个月持有混合(FOF)C,FOF-进取型,2023-05-05,0.05055,,暂无评级
16974,招商智安稳健配置1年持有期混合(FOF)A,FOF-稳健型,2023-07-10,0.835849,,暂无评级
16975,招商智安稳健配置1年持有期混合(FOF)C,FOF-稳健型,2023-07-10,0.541229,,暂无评级
16976,博时阿尔法回报混合A,混合型-偏股,2022-12-20,0.151859,,暂无评级
16977,博时阿尔法回报混合C,混合型-偏股,2022-12-20,0.448596,,暂无评级
16978,博时均衡优选混合A,混合型-偏股,2023-03-07,16.61,,暂无评级
16979,博时均衡优选混合C,混合型-偏股,2023-03-07,5.68,,暂无评级
16980,华安锐进积极配置一年持有混合(FOF),FOF-进取型,2023-04-04,2.6,,暂无评级
16981,银河核心优势混合C,混合型-偏股,2022-11-07,0.0008230000000000001,,暂无评级
16983,华泰柏瑞安盛一年持有期债券A,债券型-混合二级,2023-01-17,1.79,,暂无评级
16984,华泰柏瑞安盛一年持有期债券C,债券型-混合二级,2023-01-17,1.35,,暂无评级
16985,英大延福养老目标2035三年持有混合发起(FOF),FOF-均衡型,2023-03-01,0.093888,,暂无评级
16986,淳厚瑞和债券A,债券型-长债,,,,
16987,淳厚瑞和债券C,债券型-长债,,,,
16988,景顺长城大中华混合(QDII)C人民币,QDII-混合偏股,2022-11-08,0.153147,,暂无评级
16989,广发富信优选六个月持有混合(FOF)A,FOF-均衡型,2022-12-13,2.2,,暂无评级
16990,广发富信优选六个月持有混合(FOF)C,FOF-均衡型,2022-12-13,1.33,,暂无评级
16991,广发招阳两年持有混合(FOF)A,FOF-进取型,2023-04-06,2.04,,暂无评级
16992,广发招阳两年持有混合(FOF)C,FOF-进取型,2023-04-06,1.46,,暂无评级
16993,长江惠盈9个月持有债券发起式A,债券型-混合二级,2022-12-14,5.08,,暂无评级
16994,长江惠盈9个月持有债券发起式C,债券型-混合二级,2022-12-14,0.030604000000000003,,暂无评级
16995,华泰紫金安恒平衡配置混合发起A,混合型-偏债,2022-12-26,0.218494,,暂无评级
16996,华泰紫金安恒平衡配置混合发起C,混合型-偏债,2022-12-26,0.00035499999999999996,,暂无评级
16997,创金合信产业臻选平衡混合A,混合型-偏股,2023-03-01,1.01,,暂无评级
16998,创金合信产业臻选平衡混合C,混合型-偏股,2023-03-01,0.323606,,暂无评级
16999,上银聚嘉益一年定开债券发起式,债券型-长债,,,,
17000,格林港股通臻选混合A,混合型-偏股,2024-04-22,0.004162,,暂无评级
17001,格林港股通臻选混合C,混合型-偏股,2024-04-22,0.008005,,暂无评级
17004,上银恒睿养老目标2045三年持有混合发起式(FOF),FOF-均衡型,2023-06-26,0.099234,,暂无评级
17005,中银价值混合C,混合型-灵活,2023-08-25,0.000592,,暂无评级
17006,永赢月月享30天持有期短债A,债券型-中短债,2023-04-20,10.01,,暂无评级
17007,永赢月月享30天持有期短债C,债券型-中短债,2023-04-20,10.62,,暂无评级
17008,诺德中短债债券A,债券型-中短债,2022-11-25,38.13,,暂无评级
17009,诺德中短债债券C,债券型-中短债,2022-11-25,6.04,,暂无评级
17010,摩根天添盈货币C,货币型-普通货币,,,,
17011,广发安润一年持有期混合A,混合型-偏债,2023-05-30,4.33,,暂无评级
17012,广发安润一年持有期混合C,混合型-偏债,2023-05-30,3.63,,暂无评级
17013,万家优享平衡混合发起式A,混合型-偏债,2022-12-09,0.30328299999999997,,暂无评级
17014,万家优享平衡混合发起式C,混合型-偏债,2022-12-09,0.005393,,暂无评级
17015,博时五月佳5个月持有混合发起式(FOF)A,FOF-稳健型,2022-12-13,0.10361400000000001,,暂无评级
17016,博时五月佳5个月持有混合发起式(FOF)C,FOF-稳健型,2022-12-13,0.000714,,暂无评级
17017,农银瑞泽添利债券A,债券型-混合二级,2022-12-22,1.76,,暂无评级
17018,农银瑞泽添利债券C,债券型-混合二级,2022-12-22,0.305521,,暂无评级
17019,博时中证农业主题指数发起式A,指数型-股票,2022-12-13,0.11146700000000001,,暂无评级
17020,博时中证农业主题指数发起式C,指数型-股票,2022-12-13,0.071886,,暂无评级
17021,中银招盈一年持有混合A,混合型-偏债,2023-01-04,0.33185,,暂无评级
17022,中银招盈一年持有混合C,混合型-偏债,2023-01-04,0.130408,,暂无评级
17023,信澳颐宁养老目标一年持有期混合(FOF)A,FOF-稳健型,2022-12-29,0.6348199999999999,,暂无评级
17024,天弘通享债券发起A,债券型-长债,,,,
17025,天弘通享债券发起C,债券型-长债,,,,
17028,国泰标普500ETF发起联接(QDII)A人民币,指数型-海外股票,2022-11-02,0.873455,,暂无评级
17030,国泰标普500ETF发起联接(QDII)C人民币,指数型-海外股票,2022-11-02,0.49944799999999995,,暂无评级
17032,南方浩达稳健优选一年持有混合(FOF)A,FOF-稳健型,2023-05-23,1.95,,暂无评级
17033,南方浩达稳健优选一年持有混合(FOF)C,FOF-稳健型,2023-05-23,1.16,,暂无评级
17034,中信建投科技主题6个月持有混合A,混合型-偏股,2022-12-15,1.56,,暂无评级
17035,中信建投科技主题6个月持有混合C,混合型-偏股,2022-12-15,0.707756,,暂无评级
17036,嘉实低碳精选混合发起式A,混合型-偏股,2022-12-13,0.084324,,暂无评级
17037,嘉实低碳精选混合发起式C,混合型-偏股,2022-12-13,0.025829,,暂无评级
17038,富国中证1000优选股票A,股票型,2022-11-22,1.17,,暂无评级
17039,富国中证1000优选股票C,股票型,2022-11-22,0.036097000000000004,,暂无评级
17040,长安沪深300非周期C,指数型-股票,2022-11-14,0.0035590000000000005,,暂无评级
17041,富国碳中和混合A,混合型-偏股,2023-02-24,4.44,,暂无评级
17042,富国碳中和混合C,混合型-偏股,2023-02-24,0.716719,,暂无评级
17043,汇添富品质价值混合,混合型-偏股,2022-12-12,40.02,,暂无评级
17044,新华聚利债券E,债券型-混合二级,,,,
17045,达诚腾益债券A,债券型-混合二级,,,,
17046,达诚腾益债券C,债券型-混合二级,,,,
17047,华泰柏瑞益享债券,债券型-长债,2023-07-06,10.0,,暂无评级
17048,富安达产业优选混合A,混合型-偏股,2023-03-01,0.165758,,暂无评级
17049,富安达产业优选混合C,混合型-偏股,2023-03-01,0.086728,,暂无评级
17050,金鹰优选配置三个月持有混合发起(FOF)A,FOF-进取型,2023-06-28,0.107446,,暂无评级
17051,金鹰优选配置三个月持有混合发起(FOF)C,FOF-进取型,2023-06-28,0.000433,,暂无评级
17052,蜂巢丰启一年定开债券发起式,债券型-长债,,,,
17053,南方ESG纯债债券发起,债券型-长债,2023-05-25,3.13,,暂无评级
17054,工银稳健丰润90天持有中短债A,债券型-中短债,2022-12-01,1.4,,暂无评级
17055,工银稳健丰润90天持有中短债C,债券型-中短债,2022-12-01,52.06,,暂无评级
17056,嘉实国证绿色电力ETF发起联接A,指数型-股票,2022-11-04,0.335959,,暂无评级
17057,嘉实国证绿色电力ETF发起联接C,指数型-股票,2022-11-04,0.8540690000000001,,暂无评级
17058,国泰君安90天滚动持有中短债A,债券型-中短债,2022-11-29,9.13,,暂无评级
17059,国泰君安90天滚动持有中短债C,债券型-中短债,2022-11-29,0.5062979999999999,,暂无评级
17060,兴业聚福一年持有期混合A,混合型-偏债,2023-02-21,1.46,,暂无评级
17061,兴业聚福一年持有期混合C,混合型-偏债,2023-02-21,0.658925,,暂无评级
17062,汇添富全额宝货币C,货币型-普通货币,,,,
17063,申万菱信乐成混合A,混合型-偏股,2023-03-23,1.13,,暂无评级
17064,申万菱信乐成混合C,混合型-偏股,2023-03-23,0.349543,,暂无评级
17067,申万菱信中证1000指数增强A,指数型-股票,2023-02-14,3.27,,暂无评级
17068,申万菱信中证1000指数增强C,指数型-股票,2023-02-14,1.14,,暂无评级
17071,申万菱信全球新能源股票型发起式(QDII)A,QDII-普通股票,2023-11-16,0.23929,,暂无评级
17072,申万菱信全球新能源股票型发起式(QDII)C,QDII-普通股票,2023-11-16,0.29854200000000003,,暂无评级
17073,嘉实清洁能源股票发起式A,股票型,2022-11-22,0.076382,,暂无评级
17074,嘉实清洁能源股票发起式C,股票型,2022-11-22,0.039287,,暂无评级
17075,宝盈半导体产业混合发起式A,混合型-偏股,2022-12-05,0.593979,,暂无评级
17076,宝盈半导体产业混合发起式C,混合型-偏股,2022-12-05,0.734108,,暂无评级
17077,华泰紫金景泓12个月持有期混合发起A,混合型-偏债,2022-12-14,0.748529,,暂无评级
17078,华泰紫金景泓12个月持有期混合发起C,混合型-偏债,2022-12-14,0.068719,,暂无评级
17079,格林鑫利六个月持有期混合A,混合型-偏债,2023-03-20,0.007259000000000001,,暂无评级
17080,格林鑫利六个月持有期混合C,混合型-偏债,2023-03-20,0.07812000000000001,,暂无评级
17081,鹏华悦享一年持有期混合A,混合型-偏债,2023-04-27,0.423932,,暂无评级
17082,鹏华悦享一年持有期混合C,混合型-偏债,2023-04-27,1.02,,暂无评级
17083,鹏华安锦一年持有期混合A,混合型-偏债,2023-03-14,2.62,,暂无评级
17084,鹏华安锦一年持有期混合C,混合型-偏债,2023-03-14,1.1,,暂无评级
17085,南方浩祥3个月持有债券发起(FOF),FOF-稳健型,,,,
17086,嘉实ESG可持续投资混合A,混合型-偏股,2023-03-06,4.77,,暂无评级
17087,嘉实ESG可持续投资混合C,混合型-偏股,2023-03-06,0.22125300000000003,,暂无评级
17088,景顺长城融景瑞利一年持有期混合A,混合型-偏债,2023-06-20,0.48681800000000003,,暂无评级
17089,景顺长城融景瑞利一年持有期混合C,混合型-偏债,2023-06-20,0.13800199999999999,,暂无评级
17090,景顺长城能源基建混合C,混合型-偏股,2022-11-02,9.63,,暂无评级
17091,景顺长城纳斯达克科技ETF联接(QDII)A人民币,指数型-海外股票,2022-12-09,11.55,,暂无评级
17092,景顺长城纳斯达克科技ETF联接(QDII)A美元现汇,指数型-海外股票,,,,
17093,景顺长城纳斯达克科技ETF联接(QDII)C人民币,指数型-海外股票,2022-12-09,7.62,,暂无评级
17094,易方达中证1000量化增强A,指数型-股票,2023-04-25,1.18,,暂无评级
17095,易方达中证1000量化增强C,指数型-股票,2023-04-25,1.13,,暂无评级
17096,广发稳润一年持有期混合A,混合型-偏债,2023-01-18,1.16,,暂无评级
17097,广发稳润一年持有期混合C,混合型-偏债,2023-01-18,0.798203,,暂无评级
17098,摩根领先优选混合C,混合型-偏股,2022-11-11,0.00899,,暂无评级
17099,摩根民生需求股票C,股票型,2022-11-11,0.001073,,暂无评级
17100,华宝宝通30天持有期短债A,债券型-中短债,2022-12-09,14.28,,暂无评级
17101,华宝宝通30天持有期短债C,债券型-中短债,2022-12-09,0.595218,,暂无评级
17102,大摩数字经济混合A,混合型-偏股,2023-03-02,5.51,,暂无评级
17103,大摩数字经济混合C,混合型-偏股,2023-03-02,11.85,,暂无评级
17104,光大中证同业存单AAA指数7天持有,指数型-固收,2022-12-01,0.496276,,暂无评级
17105,光大荣利纯债债券A,债券型-长债,,,,
17106,光大荣利纯债债券C,债券型-长债,,,,
17107,淳厚优加一年持有混合A,混合型-偏债,2022-12-19,0.479574,,暂无评级
17108,淳厚优加一年持有混合C,混合型-偏债,2022-12-19,0.057017,,暂无评级
17109,海富通瑞福债券C,债券型-混合一级,,,,
17110,景顺长城新兴成长混合C,混合型-偏股,2022-11-17,0.488317,,暂无评级
17111,申万菱信中证同业存单AAA指数7天持有,指数型-固收,2022-12-13,0.899069,,暂无评级
17112,嘉实优享生活混合A,混合型-偏股,2023-01-17,1.7,,暂无评级
17113,嘉实优享生活混合C,混合型-偏股,2023-01-17,0.328461,,暂无评级
17114,浦银安盛景气优选混合A,混合型-偏股,2023-06-14,0.02239,,暂无评级
17115,浦银安盛景气优选混合C,混合型-偏股,2023-06-14,0.10782,,暂无评级
17116,浦银安盛中证光伏产业ETF联接A,指数型-股票,2023-01-04,0.014181000000000001,,暂无评级
17117,浦银安盛中证光伏产业ETF联接C,指数型-股票,2023-01-04,0.05165499999999999,,暂无评级
17118,浦银安盛安荣回报一年持有混合A,混合型-偏债,2023-04-19,0.9358350000000001,,暂无评级
17119,浦银安盛安荣回报一年持有混合C,混合型-偏债,2023-04-19,0.0744,,暂无评级
17120,华安添勤债券,债券型-长债,2023-07-12,8.87,,暂无评级
17121,南方贤元一年持有债券A,债券型-混合二级,2023-05-30,0.8571540000000001,,暂无评级
17122,南方贤元一年持有债券C,债券型-混合二级,2023-05-30,0.005365,,暂无评级
17123,景顺长城景泰臻利纯债债券A,债券型-长债,,,,
17124,景顺长城景泰臻利纯债债券C,债券型-长债,,,,
17125,华宝中证港股通互联网ETF发起联接A,指数型-股票,2022-12-06,0.23303800000000002,,暂无评级
17126,华宝中证港股通互联网ETF发起联接C,指数型-股票,2022-12-06,0.881135,,暂无评级
17127,工银瑞嘉一年定开债券A,债券型-长债,,,,
17128,工银瑞嘉一年定开债券C,债券型-长债,,,,
17129,嘉实致泰一年定开纯债债券发起式,债券型-长债,,,,
17130,国投瑞银比较优势一年持有混合A,混合型-偏股,2023-03-22,1.78,,暂无评级
17131,国投瑞银比较优势一年持有混合C,混合型-偏股,2023-03-22,0.08354500000000001,,暂无评级
17132,中银新能源产业股票A,股票型,2023-07-11,0.327906,,暂无评级
17133,中银新能源产业股票C,股票型,2023-07-11,0.001258,,暂无评级
17134,博道和祥多元稳健债券A,债券型-混合二级,2023-04-11,0.651726,,暂无评级
17135,博道和祥多元稳健债券C,债券型-混合二级,2023-04-11,0.453326,,暂无评级
17136,长盛中证同业存单AAA指数7天持有期,指数型-固收,2022-12-23,20.7,,暂无评级
17137,长盛盛逸9个月持有期债券A,债券型-混合一级,2023-04-26,28.51,,暂无评级
17138,长盛盛逸9个月持有期债券C,债券型-混合一级,2023-04-26,2.21,,暂无评级
17139,国投瑞银顺立纯债债券,债券型-长债,2023-03-07,44.86,,暂无评级
17140,华宝中证有色金属ETF发起式联接A,指数型-股票,2022-12-13,0.141896,,暂无评级
17141,华宝中证有色金属ETF发起式联接C,指数型-股票,2022-12-13,0.13309300000000002,,暂无评级
17142,华宝远见回报混合A,混合型-偏股,2023-03-07,4.13,,暂无评级
17143,华宝远见回报混合C,混合型-偏股,2023-03-07,0.7782939999999999,,暂无评级
17144,华宝海外新能源汽车股票发起式(QDII)A,QDII-普通股票,2023-05-23,0.336712,,暂无评级
17145,华宝海外新能源汽车股票发起式(QDII)C,QDII-普通股票,2023-05-23,0.714501,,暂无评级
17146,永赢恒欣稳健养老目标三年持有混合(FOF)A,FOF-稳健型,2023-03-29,3.65,,暂无评级
17147,嘉实积极配置一年持有混合A,混合型-偏股,2022-11-29,7.66,,暂无评级
17148,嘉实积极配置一年持有混合C,混合型-偏股,2022-11-29,0.042911000000000005,,暂无评级
17149,天弘稳健回报债券发起A,债券型-混合二级,2023-01-18,0.11109200000000001,,暂无评级
17150,天弘稳健回报债券发起C,债券型-混合二级,2023-01-18,0.155737,,暂无评级
17151,华夏睿磐泰兴混合C,混合型-偏债,2022-11-14,1.87,,暂无评级
17152,汇添富鑫悦纯债A,债券型-长债,2022-12-07,61.83,,暂无评级
17153,汇添富鑫悦纯债C,债券型-长债,2022-12-07,0.001935,,暂无评级
17154,民生加银专精特新智选混合发起式A,混合型-偏股,2022-12-05,0.092651,,暂无评级
17155,民生加银专精特新智选混合发起式C,混合型-偏股,2022-12-05,0.08138300000000001,,暂无评级
17156,易方达岁丰添利债券(LOF)C,债券型-混合一级,2022-11-07,12.21,,暂无评级
17157,华富匠心领航18个月持有期混合A,混合型-偏股,2023-04-18,2.42,,暂无评级
17158,华富匠心领航18个月持有期混合C,混合型-偏股,2023-04-18,0.915501,,暂无评级
17159,融通增鑫债券C,债券型-长债,,,,
17160,中欧颐享平衡养老目标三年持有混合发起(FOF)A,FOF-均衡型,2023-05-23,0.660614,,暂无评级
17161,汇添富中证1000ETF联接A,指数型-股票,2023-06-19,0.09497699999999999,,暂无评级
17162,汇添富中证1000ETF联接C,指数型-股票,2023-06-19,0.09506,,暂无评级
